Fecha;count_in;count_out;Fecha_sin_hora;Anio;Mes;Dia;Dia_semana;Hora;Minuto
2024-09-15 19:01:00;127;169;2024-09-15;2024;9;15;Domingo;19;1
2024-09-15 19:05:00;127;169;2024-09-15;2024;9;15;Domingo;19;5
2024-09-15 19:06:00;127;169;2024-09-15;2024;9;15;Domingo;19;6
2024-09-15 19:10:00;127;169;2024-09-15;2024;9;15;Domingo;19;10
2024-09-15 19:11:00;127;169;2024-09-15;2024;9;15;Domingo;19;11
2024-09-15 19:15:00;127;169;2024-09-15;2024;9;15;Domingo;19;15
2024-09-15 19:16:00;127;169;2024-09-15;2024;9;15;Domingo;19;16
2024-09-15 19:20:00;127;169;2024-09-15;2024;9;15;Domingo;19;20
2024-09-15 19:21:00;127;169;2024-09-15;2024;9;15;Domingo;19;21
2024-09-15 19:25:00;127;169;2024-09-15;2024;9;15;Domingo;19;25
2024-09-15 19:30:00;127;169;2024-09-15;2024;9;15;Domingo;19;30
2024-09-15 19:31:00;127;169;2024-09-15;2024;9;15;Domingo;19;31
2024-09-15 19:35:00;127;169;2024-09-15;2024;9;15;Domingo;19;35
2024-09-15 19:36:00;127;169;2024-09-15;2024;9;15;Domingo;19;36
2024-09-15 19:40:00;127;169;2024-09-15;2024;9;15;Domingo;19;40
2024-09-15 19:41:00;127;169;2024-09-15;2024;9;15;Domingo;19;41
2024-09-15 19:45:00;127;169;2024-09-15;2024;9;15;Domingo;19;45
2024-09-15 19:46:00;127;169;2024-09-15;2024;9;15;Domingo;19;46
2024-09-15 19:50:00;127;169;2024-09-15;2024;9;15;Domingo;19;50
2024-09-15 19:51:00;127;169;2024-09-15;2024;9;15;Domingo;19;51
2024-09-15 19:55:00;127;169;2024-09-15;2024;9;15;Domingo;19;55
2024-09-15 19:56:00;127;169;2024-09-15;2024;9;15;Domingo;19;56
2024-09-15 20:00:00;127;169;2024-09-15;2024;9;15;Domingo;20;0
2024-09-15 20:01:00;127;169;2024-09-15;2024;9;15;Domingo;20;1
2024-09-15 20:05:00;127;169;2024-09-15;2024;9;15;Domingo;20;5
2024-09-15 20:06:00;127;169;2024-09-15;2024;9;15;Domingo;20;6
2024-09-15 20:10:00;127;169;2024-09-15;2024;9;15;Domingo;20;10
2024-09-15 20:11:00;127;169;2024-09-15;2024;9;15;Domingo;20;11
2024-09-15 20:15:00;127;169;2024-09-15;2024;9;15;Domingo;20;15
2024-09-15 20:16:00;127;169;2024-09-15;2024;9;15;Domingo;20;16
2024-09-15 20:20:00;127;169;2024-09-15;2024;9;15;Domingo;20;20
2024-09-15 20:21:00;127;169;2024-09-15;2024;9;15;Domingo;20;21
2024-09-15 20:25:00;127;169;2024-09-15;2024;9;15;Domingo;20;25
2024-09-15 20:26:00;127;169;2024-09-15;2024;9;15;Domingo;20;26
2024-09-15 20:30:00;127;169;2024-09-15;2024;9;15;Domingo;20;30
2024-09-15 20:31:00;127;169;2024-09-15;2024;9;15;Domingo;20;31
2024-09-15 20:35:00;127;169;2024-09-15;2024;9;15;Domingo;20;35
2024-09-15 20:36:00;127;169;2024-09-15;2024;9;15;Domingo;20;36
2024-09-15 20:40:00;127;169;2024-09-15;2024;9;15;Domingo;20;40
2024-09-15 20:41:00;127;169;2024-09-15;2024;9;15;Domingo;20;41
2024-09-15 20:45:00;127;169;2024-09-15;2024;9;15;Domingo;20;45
2024-09-15 20:46:00;127;169;2024-09-15;2024;9;15;Domingo;20;46
2024-09-15 20:50:00;127;169;2024-09-15;2024;9;15;Domingo;20;50
2024-09-15 20:51:00;127;169;2024-09-15;2024;9;15;Domingo;20;51
2024-09-15 21:00:00;0;0;2024-09-15;2024;9;15;Domingo;21;0
2024-09-15 21:01:00;0;0;2024-09-15;2024;9;15;Domingo;21;1
2024-09-15 21:05:00;0;0;2024-09-15;2024;9;15;Domingo;21;5
2024-09-15 21:10:00;0;0;2024-09-15;2024;9;15;Domingo;21;10
2024-09-15 21:15:00;0;0;2024-09-15;2024;9;15;Domingo;21;15
2024-09-15 21:20:00;0;0;2024-09-15;2024;9;15;Domingo;21;20
2024-09-15 21:25:00;0;0;2024-09-15;2024;9;15;Domingo;21;25
2024-09-15 21:30:00;0;0;2024-09-15;2024;9;15;Domingo;21;30
2024-09-15 21:35:00;0;0;2024-09-15;2024;9;15;Domingo;21;35
2024-09-15 21:40:00;0;0;2024-09-15;2024;9;15;Domingo;21;40
2024-09-15 21:45:00;0;0;2024-09-15;2024;9;15;Domingo;21;45
2024-09-15 21:46:00;0;0;2024-09-15;2024;9;15;Domingo;21;46
2024-09-15 21:50:00;0;0;2024-09-15;2024;9;15;Domingo;21;50
2024-09-15 21:51:00;0;0;2024-09-15;2024;9;15;Domingo;21;51
2024-09-15 21:55:00;0;0;2024-09-15;2024;9;15;Domingo;21;55
2024-09-15 21:56:00;0;0;2024-09-15;2024;9;15;Domingo;21;56
2024-09-15 22:00:00;0;0;2024-09-15;2024;9;15;Domingo;22;0
2024-09-15 22:05:00;0;0;2024-09-15;2024;9;15;Domingo;22;5
2024-09-15 22:10:00;0;0;2024-09-15;2024;9;15;Domingo;22;10
2024-09-15 22:11:00;0;0;2024-09-15;2024;9;15;Domingo;22;11
2024-09-15 22:15:00;0;0;2024-09-15;2024;9;15;Domingo;22;15
2024-09-15 22:16:00;0;0;2024-09-15;2024;9;15;Domingo;22;16
2024-09-15 22:20:00;0;0;2024-09-15;2024;9;15;Domingo;22;20
2024-09-15 22:21:00;0;0;2024-09-15;2024;9;15;Domingo;22;21
2024-09-15 22:25:00;0;0;2024-09-15;2024;9;15;Domingo;22;25
2024-09-15 22:26:00;0;0;2024-09-15;2024;9;15;Domingo;22;26
2024-09-15 22:30:00;0;0;2024-09-15;2024;9;15;Domingo;22;30
2024-09-15 22:31:00;0;0;2024-09-15;2024;9;15;Domingo;22;31
2024-09-15 22:35:00;0;0;2024-09-15;2024;9;15;Domingo;22;35
2024-09-15 22:36:00;0;0;2024-09-15;2024;9;15;Domingo;22;36
2024-09-15 22:40:00;0;0;2024-09-15;2024;9;15;Domingo;22;40
2024-09-15 22:41:00;0;0;2024-09-15;2024;9;15;Domingo;22;41
2024-09-15 22:45:00;0;0;2024-09-15;2024;9;15;Domingo;22;45
2024-09-15 22:46:00;0;0;2024-09-15;2024;9;15;Domingo;22;46
2024-09-15 22:50:00;0;0;2024-09-15;2024;9;15;Domingo;22;50
2024-09-15 22:51:00;0;0;2024-09-15;2024;9;15;Domingo;22;51
2024-09-15 22:55:00;0;0;2024-09-15;2024;9;15;Domingo;22;55
2024-09-15 22:56:00;0;0;2024-09-15;2024;9;15;Domingo;22;56
2024-09-15 23:00:00;0;0;2024-09-15;2024;9;15;Domingo;23;0
2024-09-15 23:01:00;0;0;2024-09-15;2024;9;15;Domingo;23;1
2024-09-15 23:05:00;0;0;2024-09-15;2024;9;15;Domingo;23;5
2024-09-15 23:06:00;0;0;2024-09-15;2024;9;15;Domingo;23;6
2024-09-15 23:10:00;0;0;2024-09-15;2024;9;15;Domingo;23;10
2024-09-15 23:11:00;0;0;2024-09-15;2024;9;15;Domingo;23;11
2024-09-15 23:15:00;0;0;2024-09-15;2024;9;15;Domingo;23;15
2024-09-15 23:16:00;0;0;2024-09-15;2024;9;15;Domingo;23;16
2024-09-15 23:20:00;0;0;2024-09-15;2024;9;15;Domingo;23;20
2024-09-15 23:25:00;0;0;2024-09-15;2024;9;15;Domingo;23;25
2024-09-15 23:30:00;0;0;2024-09-15;2024;9;15;Domingo;23;30
2024-09-15 23:31:00;0;0;2024-09-15;2024;9;15;Domingo;23;31
2024-09-15 23:35:00;0;0;2024-09-15;2024;9;15;Domingo;23;35
2024-09-15 23:40:00;0;0;2024-09-15;2024;9;15;Domingo;23;40
2024-09-15 23:41:00;0;0;2024-09-15;2024;9;15;Domingo;23;41
2024-09-15 23:45:00;0;0;2024-09-15;2024;9;15;Domingo;23;45
2024-09-15 23:46:00;0;0;2024-09-15;2024;9;15;Domingo;23;46
2024-09-15 23:50:00;0;0;2024-09-15;2024;9;15;Domingo;23;50
2024-09-15 23:51:00;0;0;2024-09-15;2024;9;15;Domingo;23;51
2024-09-15 23:55:00;0;0;2024-09-15;2024;9;15;Domingo;23;55
2024-09-15 23:56:00;0;0;2024-09-15;2024;9;15;Domingo;23;56
2024-09-16 00:00:00;0;0;2024-09-16;2024;9;16;Lunes;0;0
2024-09-16 00:01:00;0;0;2024-09-16;2024;9;16;Lunes;0;1
2024-09-16 00:05:00;0;0;2024-09-16;2024;9;16;Lunes;0;5
2024-09-16 00:06:00;0;0;2024-09-16;2024;9;16;Lunes;0;6
2024-09-16 00:10:00;0;0;2024-09-16;2024;9;16;Lunes;0;10
2024-09-16 00:11:00;0;0;2024-09-16;2024;9;16;Lunes;0;11
2024-09-16 00:15:00;0;0;2024-09-16;2024;9;16;Lunes;0;15
2024-09-16 00:16:00;0;0;2024-09-16;2024;9;16;Lunes;0;16
2024-09-16 00:20:00;0;0;2024-09-16;2024;9;16;Lunes;0;20
2024-09-16 00:21:00;0;0;2024-09-16;2024;9;16;Lunes;0;21
2024-09-16 00:25:00;0;0;2024-09-16;2024;9;16;Lunes;0;25
2024-09-16 00:26:00;0;0;2024-09-16;2024;9;16;Lunes;0;26
2024-09-16 00:30:00;0;0;2024-09-16;2024;9;16;Lunes;0;30
2024-09-16 00:31:00;0;0;2024-09-16;2024;9;16;Lunes;0;31
2024-09-16 00:35:00;0;0;2024-09-16;2024;9;16;Lunes;0;35
2024-09-16 00:36:00;0;0;2024-09-16;2024;9;16;Lunes;0;36
2024-09-16 00:40:00;0;0;2024-09-16;2024;9;16;Lunes;0;40
2024-09-16 00:41:00;0;0;2024-09-16;2024;9;16;Lunes;0;41
2024-09-16 00:45:00;0;0;2024-09-16;2024;9;16;Lunes;0;45
2024-09-16 00:46:00;0;0;2024-09-16;2024;9;16;Lunes;0;46
2024-09-16 00:50:00;0;0;2024-09-16;2024;9;16;Lunes;0;50
2024-09-16 00:51:00;0;0;2024-09-16;2024;9;16;Lunes;0;51
2024-09-16 00:55:00;0;0;2024-09-16;2024;9;16;Lunes;0;55
2024-09-16 00:56:00;0;0;2024-09-16;2024;9;16;Lunes;0;56
2024-09-16 01:00:00;0;0;2024-09-16;2024;9;16;Lunes;1;0
2024-09-16 01:01:00;0;0;2024-09-16;2024;9;16;Lunes;1;1
2024-09-16 01:05:00;0;0;2024-09-16;2024;9;16;Lunes;1;5
2024-09-16 01:06:00;0;0;2024-09-16;2024;9;16;Lunes;1;6
2024-09-16 01:10:00;0;0;2024-09-16;2024;9;16;Lunes;1;10
2024-09-16 01:11:00;0;0;2024-09-16;2024;9;16;Lunes;1;11
2024-09-16 01:15:00;0;0;2024-09-16;2024;9;16;Lunes;1;15
2024-09-16 01:20:00;0;0;2024-09-16;2024;9;16;Lunes;1;20
2024-09-16 01:25:00;0;0;2024-09-16;2024;9;16;Lunes;1;25
2024-09-16 01:26:00;0;0;2024-09-16;2024;9;16;Lunes;1;26
2024-09-16 01:30:00;0;0;2024-09-16;2024;9;16;Lunes;1;30
2024-09-16 01:35:00;0;0;2024-09-16;2024;9;16;Lunes;1;35
2024-09-16 01:36:00;0;0;2024-09-16;2024;9;16;Lunes;1;36
2024-09-16 01:40:00;0;0;2024-09-16;2024;9;16;Lunes;1;40
2024-09-16 01:41:00;0;0;2024-09-16;2024;9;16;Lunes;1;41
2024-09-16 01:45:00;0;0;2024-09-16;2024;9;16;Lunes;1;45
2024-09-16 01:46:00;0;0;2024-09-16;2024;9;16;Lunes;1;46
2024-09-16 01:50:00;0;0;2024-09-16;2024;9;16;Lunes;1;50
2024-09-16 01:51:00;0;0;2024-09-16;2024;9;16;Lunes;1;51
2024-09-16 01:55:00;0;0;2024-09-16;2024;9;16;Lunes;1;55
2024-09-16 01:56:00;0;0;2024-09-16;2024;9;16;Lunes;1;56
2024-09-16 02:00:00;0;0;2024-09-16;2024;9;16;Lunes;2;0
2024-09-16 02:01:00;0;0;2024-09-16;2024;9;16;Lunes;2;1
2024-09-16 02:05:00;0;0;2024-09-16;2024;9;16;Lunes;2;5
2024-09-16 02:06:00;0;0;2024-09-16;2024;9;16;Lunes;2;6
2024-09-16 02:10:00;0;0;2024-09-16;2024;9;16;Lunes;2;10
2024-09-16 02:11:00;0;0;2024-09-16;2024;9;16;Lunes;2;11
2024-09-16 02:15:00;0;0;2024-09-16;2024;9;16;Lunes;2;15
2024-09-16 02:16:00;0;0;2024-09-16;2024;9;16;Lunes;2;16
2024-09-16 02:20:00;0;0;2024-09-16;2024;9;16;Lunes;2;20
2024-09-16 02:21:00;0;0;2024-09-16;2024;9;16;Lunes;2;21
2024-09-16 02:25:00;0;0;2024-09-16;2024;9;16;Lunes;2;25
2024-09-16 02:26:00;0;0;2024-09-16;2024;9;16;Lunes;2;26
2024-09-16 02:30:00;0;0;2024-09-16;2024;9;16;Lunes;2;30
2024-09-16 02:31:00;0;0;2024-09-16;2024;9;16;Lunes;2;31
2024-09-16 02:35:00;0;0;2024-09-16;2024;9;16;Lunes;2;35
2024-09-16 02:36:00;0;0;2024-09-16;2024;9;16;Lunes;2;36
2024-09-16 02:40:00;0;0;2024-09-16;2024;9;16;Lunes;2;40
2024-09-16 02:41:00;0;0;2024-09-16;2024;9;16;Lunes;2;41
2024-09-16 02:45:00;0;0;2024-09-16;2024;9;16;Lunes;2;45
2024-09-16 02:46:00;0;0;2024-09-16;2024;9;16;Lunes;2;46
2024-09-16 02:50:00;0;0;2024-09-16;2024;9;16;Lunes;2;50
2024-09-16 02:51:00;0;0;2024-09-16;2024;9;16;Lunes;2;51
2024-09-16 02:55:00;0;0;2024-09-16;2024;9;16;Lunes;2;55
2024-09-16 02:56:00;0;0;2024-09-16;2024;9;16;Lunes;2;56
2024-09-16 03:00:00;0;0;2024-09-16;2024;9;16;Lunes;3;0
2024-09-16 03:01:00;0;0;2024-09-16;2024;9;16;Lunes;3;1
2024-09-16 03:05:00;0;0;2024-09-16;2024;9;16;Lunes;3;5
2024-09-16 03:06:00;0;0;2024-09-16;2024;9;16;Lunes;3;6
2024-09-16 03:10:00;0;0;2024-09-16;2024;9;16;Lunes;3;10
2024-09-16 03:11:00;0;0;2024-09-16;2024;9;16;Lunes;3;11
2024-09-16 03:15:00;0;0;2024-09-16;2024;9;16;Lunes;3;15
2024-09-16 03:16:00;0;0;2024-09-16;2024;9;16;Lunes;3;16
2024-09-16 03:20:00;0;0;2024-09-16;2024;9;16;Lunes;3;20
2024-09-16 03:21:00;0;0;2024-09-16;2024;9;16;Lunes;3;21
2024-09-16 03:25:00;0;0;2024-09-16;2024;9;16;Lunes;3;25
2024-09-16 03:26:00;0;0;2024-09-16;2024;9;16;Lunes;3;26
2024-09-16 03:30:00;0;0;2024-09-16;2024;9;16;Lunes;3;30
2024-09-16 03:31:00;0;0;2024-09-16;2024;9;16;Lunes;3;31
2024-09-16 03:35:00;0;0;2024-09-16;2024;9;16;Lunes;3;35
2024-09-16 03:36:00;0;0;2024-09-16;2024;9;16;Lunes;3;36
2024-09-16 03:40:00;0;0;2024-09-16;2024;9;16;Lunes;3;40
2024-09-16 03:41:00;0;0;2024-09-16;2024;9;16;Lunes;3;41
2024-09-16 03:45:00;0;0;2024-09-16;2024;9;16;Lunes;3;45
2024-09-16 03:46:00;0;0;2024-09-16;2024;9;16;Lunes;3;46
2024-09-16 03:50:00;0;0;2024-09-16;2024;9;16;Lunes;3;50
2024-09-16 03:51:00;0;0;2024-09-16;2024;9;16;Lunes;3;51
2024-09-16 03:55:00;0;0;2024-09-16;2024;9;16;Lunes;3;55
2024-09-16 03:56:00;0;0;2024-09-16;2024;9;16;Lunes;3;56
2024-09-16 04:00:00;0;0;2024-09-16;2024;9;16;Lunes;4;0
2024-09-16 04:01:00;0;0;2024-09-16;2024;9;16;Lunes;4;1
2024-09-16 04:05:00;0;0;2024-09-16;2024;9;16;Lunes;4;5
2024-09-16 04:06:00;0;0;2024-09-16;2024;9;16;Lunes;4;6
2024-09-16 04:10:00;0;0;2024-09-16;2024;9;16;Lunes;4;10
2024-09-16 04:11:00;0;0;2024-09-16;2024;9;16;Lunes;4;11
2024-09-16 04:15:00;0;0;2024-09-16;2024;9;16;Lunes;4;15
2024-09-16 04:16:00;0;0;2024-09-16;2024;9;16;Lunes;4;16
2024-09-16 04:20:00;0;0;2024-09-16;2024;9;16;Lunes;4;20
2024-09-16 04:21:00;0;0;2024-09-16;2024;9;16;Lunes;4;21
2024-09-16 04:25:00;0;0;2024-09-16;2024;9;16;Lunes;4;25
2024-09-16 04:26:00;0;0;2024-09-16;2024;9;16;Lunes;4;26
2024-09-16 04:30:00;0;0;2024-09-16;2024;9;16;Lunes;4;30
2024-09-16 04:31:00;0;0;2024-09-16;2024;9;16;Lunes;4;31
2024-09-16 04:35:00;0;0;2024-09-16;2024;9;16;Lunes;4;35
2024-09-16 04:36:00;0;0;2024-09-16;2024;9;16;Lunes;4;36
2024-09-16 04:40:00;0;0;2024-09-16;2024;9;16;Lunes;4;40
2024-09-16 04:41:00;0;0;2024-09-16;2024;9;16;Lunes;4;41
2024-09-16 04:45:00;0;0;2024-09-16;2024;9;16;Lunes;4;45
2024-09-16 04:46:00;0;0;2024-09-16;2024;9;16;Lunes;4;46
2024-09-16 04:50:00;0;0;2024-09-16;2024;9;16;Lunes;4;50
2024-09-16 04:51:00;0;0;2024-09-16;2024;9;16;Lunes;4;51
2024-09-16 04:55:00;0;0;2024-09-16;2024;9;16;Lunes;4;55
2024-09-16 04:56:00;0;0;2024-09-16;2024;9;16;Lunes;4;56
2024-09-16 05:00:00;0;0;2024-09-16;2024;9;16;Lunes;5;0
2024-09-16 05:01:00;0;0;2024-09-16;2024;9;16;Lunes;5;1
2024-09-16 05:05:00;0;0;2024-09-16;2024;9;16;Lunes;5;5
2024-09-16 05:06:00;0;0;2024-09-16;2024;9;16;Lunes;5;6
2024-09-16 05:10:00;0;0;2024-09-16;2024;9;16;Lunes;5;10
2024-09-16 05:11:00;0;0;2024-09-16;2024;9;16;Lunes;5;11
2024-09-16 05:15:00;0;0;2024-09-16;2024;9;16;Lunes;5;15
2024-09-16 05:16:00;0;0;2024-09-16;2024;9;16;Lunes;5;16
2024-09-16 05:20:00;0;0;2024-09-16;2024;9;16;Lunes;5;20
2024-09-16 05:21:00;0;0;2024-09-16;2024;9;16;Lunes;5;21
2024-09-16 05:25:00;0;0;2024-09-16;2024;9;16;Lunes;5;25
2024-09-16 05:26:00;0;0;2024-09-16;2024;9;16;Lunes;5;26
2024-09-16 05:30:00;0;0;2024-09-16;2024;9;16;Lunes;5;30
2024-09-16 05:31:00;0;0;2024-09-16;2024;9;16;Lunes;5;31
2024-09-16 05:35:00;0;0;2024-09-16;2024;9;16;Lunes;5;35
2024-09-16 05:36:00;0;0;2024-09-16;2024;9;16;Lunes;5;36
2024-09-16 05:40:00;0;0;2024-09-16;2024;9;16;Lunes;5;40
2024-09-16 05:41:00;0;0;2024-09-16;2024;9;16;Lunes;5;41
2024-09-16 05:45:00;0;0;2024-09-16;2024;9;16;Lunes;5;45
2024-09-16 05:46:00;0;0;2024-09-16;2024;9;16;Lunes;5;46
2024-09-16 05:50:00;0;0;2024-09-16;2024;9;16;Lunes;5;50
2024-09-16 05:51:00;0;0;2024-09-16;2024;9;16;Lunes;5;51
2024-09-16 05:55:00;0;0;2024-09-16;2024;9;16;Lunes;5;55
2024-09-16 05:56:00;0;0;2024-09-16;2024;9;16;Lunes;5;56
2024-09-16 06:00:00;0;0;2024-09-16;2024;9;16;Lunes;6;0
2024-09-16 06:01:00;0;0;2024-09-16;2024;9;16;Lunes;6;1
2024-09-16 06:05:00;0;0;2024-09-16;2024;9;16;Lunes;6;5
2024-09-16 06:06:00;0;0;2024-09-16;2024;9;16;Lunes;6;6
2024-09-16 06:10:00;0;1;2024-09-16;2024;9;16;Lunes;6;10
2024-09-16 06:11:00;0;1;2024-09-16;2024;9;16;Lunes;6;11
2024-09-16 06:15:00;0;2;2024-09-16;2024;9;16;Lunes;6;15
2024-09-16 06:16:00;0;2;2024-09-16;2024;9;16;Lunes;6;16
2024-09-16 06:20:00;0;2;2024-09-16;2024;9;16;Lunes;6;20
2024-09-16 06:21:00;0;2;2024-09-16;2024;9;16;Lunes;6;21
2024-09-16 06:25:00;0;2;2024-09-16;2024;9;16;Lunes;6;25
2024-09-16 06:26:00;0;2;2024-09-16;2024;9;16;Lunes;6;26
2024-09-16 06:30:00;0;2;2024-09-16;2024;9;16;Lunes;6;30
2024-09-16 06:31:00;0;2;2024-09-16;2024;9;16;Lunes;6;31
2024-09-16 06:35:00;0;2;2024-09-16;2024;9;16;Lunes;6;35
2024-09-16 06:36:00;0;2;2024-09-16;2024;9;16;Lunes;6;36
2024-09-16 06:40:00;2;2;2024-09-16;2024;9;16;Lunes;6;40
2024-09-16 06:41:00;2;2;2024-09-16;2024;9;16;Lunes;6;41
2024-09-16 06:45:00;2;2;2024-09-16;2024;9;16;Lunes;6;45
2024-09-16 06:46:00;2;2;2024-09-16;2024;9;16;Lunes;6;46
2024-09-16 06:50:00;2;2;2024-09-16;2024;9;16;Lunes;6;50
2024-09-16 06:51:00;2;2;2024-09-16;2024;9;16;Lunes;6;51
2024-09-16 06:55:00;3;2;2024-09-16;2024;9;16;Lunes;6;55
2024-09-16 06:56:00;3;2;2024-09-16;2024;9;16;Lunes;6;56
2024-09-16 07:00:00;3;2;2024-09-16;2024;9;16;Lunes;7;0
2024-09-16 07:01:00;3;2;2024-09-16;2024;9;16;Lunes;7;1
2024-09-16 07:05:00;3;2;2024-09-16;2024;9;16;Lunes;7;5
2024-09-16 07:06:00;3;2;2024-09-16;2024;9;16;Lunes;7;6
2024-09-16 07:10:00;3;2;2024-09-16;2024;9;16;Lunes;7;10
2024-09-16 07:11:00;3;2;2024-09-16;2024;9;16;Lunes;7;11
2024-09-16 07:15:00;3;3;2024-09-16;2024;9;16;Lunes;7;15
2024-09-16 07:16:00;3;3;2024-09-16;2024;9;16;Lunes;7;16
2024-09-16 07:20:00;3;3;2024-09-16;2024;9;16;Lunes;7;20
2024-09-16 07:21:00;3;3;2024-09-16;2024;9;16;Lunes;7;21
2024-09-16 07:25:00;3;3;2024-09-16;2024;9;16;Lunes;7;25
2024-09-16 07:26:00;3;3;2024-09-16;2024;9;16;Lunes;7;26
2024-09-16 07:30:00;3;3;2024-09-16;2024;9;16;Lunes;7;30
2024-09-16 07:31:00;3;3;2024-09-16;2024;9;16;Lunes;7;31
2024-09-16 07:35:00;4;4;2024-09-16;2024;9;16;Lunes;7;35
2024-09-16 07:36:00;4;4;2024-09-16;2024;9;16;Lunes;7;36
2024-09-16 07:40:00;5;4;2024-09-16;2024;9;16;Lunes;7;40
2024-09-16 07:41:00;5;4;2024-09-16;2024;9;16;Lunes;7;41
2024-09-16 07:45:00;5;4;2024-09-16;2024;9;16;Lunes;7;45
2024-09-16 07:46:00;5;4;2024-09-16;2024;9;16;Lunes;7;46
2024-09-16 07:50:00;6;4;2024-09-16;2024;9;16;Lunes;7;50
2024-09-16 07:51:00;6;4;2024-09-16;2024;9;16;Lunes;7;51
2024-09-16 07:55:00;8;7;2024-09-16;2024;9;16;Lunes;7;55
2024-09-16 07:56:00;8;7;2024-09-16;2024;9;16;Lunes;7;56
2024-09-16 08:00:00;11;8;2024-09-16;2024;9;16;Lunes;8;0
2024-09-16 08:01:00;11;8;2024-09-16;2024;9;16;Lunes;8;1
2024-09-16 08:05:00;11;9;2024-09-16;2024;9;16;Lunes;8;5
2024-09-16 08:06:00;11;9;2024-09-16;2024;9;16;Lunes;8;6
2024-09-16 08:10:00;11;9;2024-09-16;2024;9;16;Lunes;8;10
2024-09-16 08:11:00;11;9;2024-09-16;2024;9;16;Lunes;8;11
2024-09-16 08:15:00;11;10;2024-09-16;2024;9;16;Lunes;8;15
2024-09-16 08:16:00;11;10;2024-09-16;2024;9;16;Lunes;8;16
2024-09-16 08:20:00;11;10;2024-09-16;2024;9;16;Lunes;8;20
2024-09-16 08:21:00;11;10;2024-09-16;2024;9;16;Lunes;8;21
2024-09-16 08:25:00;12;10;2024-09-16;2024;9;16;Lunes;8;25
2024-09-16 08:26:00;12;10;2024-09-16;2024;9;16;Lunes;8;26
2024-09-16 08:30:00;12;10;2024-09-16;2024;9;16;Lunes;8;30
2024-09-16 08:31:00;12;10;2024-09-16;2024;9;16;Lunes;8;31
2024-09-16 08:35:00;12;11;2024-09-16;2024;9;16;Lunes;8;35
2024-09-16 08:36:00;12;11;2024-09-16;2024;9;16;Lunes;8;36
2024-09-16 08:40:00;14;11;2024-09-16;2024;9;16;Lunes;8;40
2024-09-16 08:41:00;14;11;2024-09-16;2024;9;16;Lunes;8;41
2024-09-16 08:45:00;14;14;2024-09-16;2024;9;16;Lunes;8;45
2024-09-16 08:46:00;14;14;2024-09-16;2024;9;16;Lunes;8;46
2024-09-16 08:50:00;17;16;2024-09-16;2024;9;16;Lunes;8;50
2024-09-16 08:51:00;17;16;2024-09-16;2024;9;16;Lunes;8;51
2024-09-16 08:55:00;19;18;2024-09-16;2024;9;16;Lunes;8;55
2024-09-16 08:56:00;19;18;2024-09-16;2024;9;16;Lunes;8;56
2024-09-16 09:00:00;19;19;2024-09-16;2024;9;16;Lunes;9;0
2024-09-16 09:01:00;19;19;2024-09-16;2024;9;16;Lunes;9;1
2024-09-16 09:05:00;19;19;2024-09-16;2024;9;16;Lunes;9;5
2024-09-16 09:06:00;19;19;2024-09-16;2024;9;16;Lunes;9;6
2024-09-16 09:10:00;19;19;2024-09-16;2024;9;16;Lunes;9;10
2024-09-16 09:11:00;19;19;2024-09-16;2024;9;16;Lunes;9;11
2024-09-16 09:15:00;25;19;2024-09-16;2024;9;16;Lunes;9;15
2024-09-16 09:16:00;25;19;2024-09-16;2024;9;16;Lunes;9;16
2024-09-16 09:20:00;31;21;2024-09-16;2024;9;16;Lunes;9;20
2024-09-16 09:21:00;31;21;2024-09-16;2024;9;16;Lunes;9;21
2024-09-16 09:25:00;34;24;2024-09-16;2024;9;16;Lunes;9;25
2024-09-16 09:26:00;34;24;2024-09-16;2024;9;16;Lunes;9;26
2024-09-16 09:30:00;35;25;2024-09-16;2024;9;16;Lunes;9;30
2024-09-16 09:31:00;35;25;2024-09-16;2024;9;16;Lunes;9;31
2024-09-16 09:35:00;37;28;2024-09-16;2024;9;16;Lunes;9;35
2024-09-16 09:36:00;37;28;2024-09-16;2024;9;16;Lunes;9;36
2024-09-16 09:40:00;45;31;2024-09-16;2024;9;16;Lunes;9;40
2024-09-16 09:41:00;45;31;2024-09-16;2024;9;16;Lunes;9;41
2024-09-16 09:45:00;45;35;2024-09-16;2024;9;16;Lunes;9;45
2024-09-16 09:46:00;45;35;2024-09-16;2024;9;16;Lunes;9;46
2024-09-16 09:50:00;45;35;2024-09-16;2024;9;16;Lunes;9;50
2024-09-16 09:51:00;45;35;2024-09-16;2024;9;16;Lunes;9;51
2024-09-16 09:55:00;47;39;2024-09-16;2024;9;16;Lunes;9;55
2024-09-16 09:56:00;47;39;2024-09-16;2024;9;16;Lunes;9;56
2024-09-16 10:00:00;50;41;2024-09-16;2024;9;16;Lunes;10;0
2024-09-16 10:01:00;50;41;2024-09-16;2024;9;16;Lunes;10;1
2024-09-16 10:05:00;50;43;2024-09-16;2024;9;16;Lunes;10;5
2024-09-16 10:06:00;50;43;2024-09-16;2024;9;16;Lunes;10;6
2024-09-16 10:10:00;50;45;2024-09-16;2024;9;16;Lunes;10;10
2024-09-16 10:11:00;50;45;2024-09-16;2024;9;16;Lunes;10;11
2024-09-16 10:15:00;52;49;2024-09-16;2024;9;16;Lunes;10;15
2024-09-16 10:16:00;52;49;2024-09-16;2024;9;16;Lunes;10;16
