;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19309;Valhermoso;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19310;Valtablado del Río;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19311;Valverde de los Arroyos;1;0;0;1;0;0;0;0;0;0;1;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19314;Viana de Jadraque;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19317;Villanueva de Alcorán;7;0;2;3;0;1;1;1;0;1;5;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19318;Villanueva de Argecilla;2;0;0;0;0;1;1;0;0;0;0;2
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19319;Villanueva de la Torre;514;39;64;77;34;116;184;1;47;19;415;32
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19321;Villares de Jadraque;4;0;0;2;0;1;1;0;0;0;4;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19322;Villaseca de Henares;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19323;Villaseca de Uceda;1;0;0;0;0;1;0;0;0;0;1;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19324;Villel de Mesa;6;0;1;3;0;1;1;0;0;0;5;1
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19325;Viíuelas;5;0;0;1;0;0;4;0;1;1;3;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19326;Yebes;331;13;59;58;11;110;80;0;17;23;279;12
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19327;Yebra;21;2;3;1;1;3;11;5;1;0;14;1
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19329;YÁlamos de Abajo;4;0;2;1;0;0;1;0;1;0;2;1
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19330;YÁlamos de Arriba;3;0;1;2;0;0;0;2;0;0;1;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19331;Yunquera de Henares;324;19;46;56;11;98;94;13;20;25;254;12
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19332;Yunta, La;5;0;0;1;0;3;1;0;0;1;4;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19333;Zaorejas;10;1;1;4;0;2;2;2;0;3;5;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19334;Zarzuela de Jadraque;1;0;0;1;0;0;0;0;1;0;0;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19335;Zorita de los Canes;6;0;0;2;1;2;1;0;0;1;5;0
Febrero de 2021;8;Castilla - La Mancha;19;Guadalajara;19901;Semillas;3;0;0;1;0;2;0;1;0;0;2;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45001;Ajofrán;217;6;28;36;3;60;84;12;67;14;117;7
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45002;Alameda de la Sagra;409;20;45;69;13;120;142;14;52;68;237;38
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45003;Albarreal de Tajo;77;3;17;14;6;16;21;3;9;11;50;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45004;Alcabán;90;1;17;15;7;17;33;7;11;4;56;12
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45005;Alcaíizo;20;0;1;4;1;8;6;3;0;0;15;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45006;Alcaudete de la Jara;301;20;39;72;18;60;92;25;28;37;190;21
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45007;Alcolea de Tajo;109;4;14;21;8;25;37;8;9;3;81;8
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45008;Aldea en Cabo;14;3;2;2;0;1;6;1;1;3;8;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45009;Aldeanueva de Barbarroya;46;2;3;13;3;12;13;4;0;2;37;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45010;Aldeanueva de San Bartolomé;24;0;5;7;1;6;5;0;0;1;22;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45011;Almendral de la Cañada;36;1;5;12;2;5;11;2;0;4;27;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45012;Almonacid de Toledo;73;4;7;14;6;20;22;6;7;7;46;7
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45013;Almorox;230;10;34;42;13;63;68;12;13;24;159;22
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45014;Aíover de Tajo;515;31;60;90;19;135;180;22;60;36;347;50
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45015;Arcicóllar;79;4;8;14;4;18;31;0;4;12;54;9
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45016;Argós;518;27;64;97;21;161;148;10;32;30;399;47
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45017;Azután;39;0;0;10;2;11;16;1;3;4;30;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45018;Barcience;129;8;25;22;7;41;26;4;13;7;100;5
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45019;Bargas;895;34;142;170;45;262;242;37;69;75;638;76
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45020;Belvós de la Jara;158;4;13;41;11;39;50;15;22;12;104;5
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45021;Borox;370;15;60;59;12;109;115;31;42;26;241;30
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45022;Buenaventura;51;5;6;15;1;7;17;2;3;4;40;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45023;Burguillos de Toledo;254;17;35;35;17;81;69;5;25;17;181;26
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45024;Buruján;115;3;12;19;5;42;34;10;19;8;69;9
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45025;Cabaías de la Sagra;255;15;30;60;10;52;88;16;25;24;163;27
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45026;Cabaías de Yepes;25;1;4;9;1;3;7;0;3;1;21;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45027;Cabezamesada;24;0;1;10;1;7;5;1;3;1;15;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45028;Calera y Chozas;583;22;67;97;25;162;210;23;56;42;421;41
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45029;Caleruela;15;1;0;1;1;7;5;0;0;1;12;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45030;Calzada de Oropesa;66;8;8;19;0;6;25;3;1;11;49;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45031;Camarena;430;24;56;88;17;119;126;35;33;36;300;26
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45032;Camarenilla;63;1;9;14;2;19;18;4;4;4;50;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45033;Campillo de la Jara, El;36;3;2;14;3;7;7;3;0;5;26;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45034;Camuías;168;7;15;35;7;50;54;47;13;10;93;5
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45035;Cardiel de los Montes;45;1;4;14;2;8;16;0;2;6;34;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45036;Carmena;94;2;16;21;4;18;33;8;9;9;56;12
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45037;Carpio de Tajo, El;167;7;18;31;8;51;52;12;30;10;109;6
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45038;Carranque;482;19;62;78;19;116;188;6;43;39;355;39
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45039;Carriches;28;1;4;8;2;6;7;3;3;4;15;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45040;Casar de Escalona, El;279;8;43;74;9;72;73;8;26;38;183;24
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45041;Casarrubios del Monte;546;35;81;109;24;142;155;12;48;53;388;45
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45042;Casasbuenas;12;0;2;2;2;0;6;1;2;0;6;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45043;Castillo de Bayuela;74;3;13;13;0;15;30;4;2;6;53;9
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45045;Cazalegas;285;20;40;43;14;83;85;18;20;23;209;15
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45046;Cebolla;563;23;70;94;26;155;195;48;73;45;373;24
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45047;Cedillo del Condado;477;25;75;70;21;157;129;9;39;46;338;45
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45048;Cerralbos, Los;33;0;4;5;4;9;11;2;3;5;22;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45049;Cervera de los Montes;57;1;2;15;0;13;26;2;8;3;42;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45050;Ciruelos;66;1;14;11;3;20;17;1;3;6;55;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45051;Cobeja;246;22;26;36;8;65;89;4;35;17;163;27
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45052;Cobisa;281;18;30;53;22;53;105;3;19;15;216;28
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45053;Consuegra;888;30;83;143;25;233;374;148;104;73;524;39
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45054;Corral de Almaguer;539;18;76;120;23;131;171;103;62;35;304;35
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45055;Cuerva;109;3;13;21;10;25;37;5;19;8;59;18
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45056;Chozas de Canales;657;39;104;125;29;190;170;40;64;54;450;49
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45057;Chueca;29;1;1;5;2;6;14;1;6;0;19;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45058;Domingo Pérez;40;1;3;9;1;10;16;6;5;2;23;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45059;Dosbarrios;211;9;23;41;7;55;76;17;34;11;131;18
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45060;Erustes;24;1;3;6;3;6;5;2;1;1;18;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45061;Escalona;514;28;71;126;24;115;150;23;25;54;379;33
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45062;Escalonilla;141;5;14;29;5;46;42;14;13;13;89;12
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45063;Espinoso del Rey;36;1;5;13;0;10;7;5;4;3;22;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45064;Esquivias;523;32;66;95;24;134;172;26;77;29;343;48
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45065;Estrella, La;16;1;4;6;1;3;1;2;1;0;13;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45066;Fuensalida;1258;45;182;214;49;344;424;87;184;105;695;187
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45067;Gólvez;261;10;30;52;11;60;98;24;34;14;174;15
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45068;Garciotum;17;1;2;3;2;5;4;1;0;0;14;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45069;Gerindote;292;11;39;52;21;72;97;13;28;27;201;23
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45070;Guadamur;124;4;13;30;5;33;39;9;9;11;84;11
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45071;Guardia, La;265;9;29;46;8;57;116;17;19;99;113;17
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45072;Herencias, Las;99;8;13;22;6;20;30;5;4;12;74;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45073;Herreruela de Oropesa;23;1;4;6;3;3;6;3;2;1;14;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45074;Hinojosa de San Vicente;41;1;1;17;0;7;15;2;4;4;27;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45075;Hontanar;3;0;0;2;0;0;1;1;0;1;1;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45076;Hormigos;108;3;20;23;6;29;27;5;6;12;78;7
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45077;Huecas;72;3;11;10;2;15;31;2;10;5;52;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45078;Huerta de Valdecaróbanos;160;2;17;32;3;39;67;4;11;35;102;8
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45079;Iglesuela, La;64;3;13;18;3;13;14;2;3;6;51;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45080;Illán de Vacas;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45081;Illescas;2690;135;372;391;110;860;822;25;240;174;2028;223
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45082;Lagartera;86;4;9;23;3;11;36;5;4;5;71;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45083;Layos;48;1;5;7;3;15;17;1;3;3;39;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45084;Lillo;335;12;49;60;14;82;118;61;52;18;185;19
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45085;Lominchar;248;9;30;47;9;70;83;15;41;16;157;19
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45086;Lucillos;89;1;9;19;6;23;31;11;6;6;62;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45087;Madridejos;867;29;93;128;33;226;358;105;96;83;531;52
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45088;Magán;427;18;57;73;26;126;127;12;33;44;290;48
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45089;Malpica de Tajo;240;16;37;52;9;43;83;28;22;31;147;12
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45090;Manzaneque;39;1;3;2;2;11;20;6;0;2;30;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45091;Maqueda;46;4;8;8;1;8;17;0;2;1;40;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45092;Marjaliza;10;0;1;2;0;3;4;1;1;1;7;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45093;Marrupe;15;1;0;5;0;4;5;0;1;0;14;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45094;Mascaraque;40;4;3;9;0;12;12;3;5;3;28;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45095;Mata, La;90;6;9;17;6;24;28;4;14;6;59;7
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45096;Mazarambroz;102;6;11;24;5;15;41;5;15;10;64;8
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45097;Mejorada;158;8;14;35;9;39;53;4;24;9;109;12
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45098;Menasalbas;202;10;20;40;13;42;77;29;41;4;99;29
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45099;Mántrida;573;34;68;106;28;158;179;9;54;51;400;59
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45100;Mesegar de Tajo;19;0;3;4;1;6;5;1;5;1;11;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45101;Miguel Esteban;480;14;67;96;13;149;141;109;52;70;221;28
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45102;Moceján;501;14;75;90;16;163;143;16;40;50;340;55
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45103;Mohedas de la Jara;25;0;2;7;2;7;7;0;0;2;22;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45104;Montearagán;69;4;10;13;4;11;27;2;5;10;38;14
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45105;Montesclaros;31;2;7;6;1;11;4;0;2;1;28;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45106;Mora;864;34;80;145;43;244;318;91;112;28;556;77
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45107;Nambroca;402;26;66;63;20;119;108;12;29;28;291;42
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45108;Nava de Ricomalillo, La;44;3;4;10;0;11;16;2;7;0;34;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45109;Navahermosa;337;8;18;73;13;92;133;41;42;10;219;25
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45110;Navalcán;243;13;32;67;10;36;85;12;12;23;181;15
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45111;Navalmoralejo;6;0;0;2;0;1;3;0;1;0;5;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45112;Navalmorales, Los;262;13;26;59;23;65;76;74;16;13;143;16
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45113;Navalucillos, Los;175;3;10;33;9;38;82;22;12;7;120;14
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45114;Navamorcuende;67;2;10;16;2;15;22;3;1;1;58;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45115;Noblejas;239;5;25;44;18;67;80;8;23;16;160;32
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45116;Noez;88;4;11;14;6;21;32;6;8;7;61;6
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45117;Nombela;115;7;11;31;5;29;32;6;7;11;80;11
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45118;Novós;338;13;53;54;9;114;95;7;33;25;255;18
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45119;Numancia de la Sagra;603;29;77;100;31;171;195;7;63;45;434;54
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45120;Nuío Gómez;15;0;5;2;1;4;3;0;0;1;13;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45121;Ocaía;1403;37;202;263;47;463;391;56;82;98;1025;142
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45122;Olías del Rey;665;40;103;120;39;196;167;17;42;31;515;60
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45123;Ontógola;329;13;58;57;9;92;100;6;26;21;259;17
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45124;Orgaz;213;10;29;27;16;62;69;21;37;13;131;11
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45125;Oropesa;236;5;41;44;5;65;76;11;8;23;182;12
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45126;Otero;48;1;6;12;4;11;14;6;2;2;36;2
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45127;Palomeque;127;8;14;24;5;42;34;2;12;8;96;9
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45128;Pantoja;332;9;42;59;17;96;109;4;47;26;226;29
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45129;Paredes de Escalona;2;0;0;2;0;0;0;0;0;0;2;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45130;Parrillas;32;0;4;13;2;4;9;0;1;1;26;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45131;Pelahustán;37;1;6;15;1;7;7;2;1;23;11;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45132;Pepino;228;14;27;31;8;58;90;5;21;13;168;21
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45133;Polán;366;16;47;57;16;93;137;21;69;20;223;33
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45134;Portillo de Toledo;203;9;32;44;7;54;57;13;32;21;111;26
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45135;Puebla de Almoradiel, La;469;13;73;91;18;111;163;126;50;52;221;20
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45136;Puebla de Montalbán, La;804;49;84;153;28;204;286;91;109;60;445;99
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45137;Pueblanueva, La;265;12;24;45;9;77;98;51;21;8;175;10
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45138;Puente del Arzobispo, El;144;7;12;28;3;34;60;4;16;5;110;9
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45139;Puerto de San Vicente;10;0;1;2;0;2;5;1;1;0;7;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45140;Pulgar;112;2;11;19;9;27;44;9;19;4;72;8
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45141;Quero;114;6;14;33;8;23;30;26;16;4;57;11
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45142;Quintanar de la Orden;1139;45;148;221;43;293;389;176;167;226;485;85
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45143;Quismondo;169;7;19;33;9;45;56;5;15;21;112;16
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45144;Real de San Vicente, El;135;8;16;41;2;33;35;5;7;13;92;18
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45145;Recas;462;22;84;79;16;130;131;47;104;30;245;36
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45146;Retamoso de la Jara;12;0;1;5;0;2;4;1;0;2;9;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45147;Rielves;83;4;9;11;7;24;28;1;11;2;63;6
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45148;Robledo del Mazo;30;0;3;13;0;2;12;3;0;2;25;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45149;Romeral, El;45;2;5;9;0;9;20;3;3;3;35;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45150;San Bartolomé de las Abiertas;57;1;5;7;3;18;23;6;1;1;49;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45151;San Martín de Montalbán;58;0;7;12;5;15;19;7;2;3;42;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45152;San Martín de Pusa;63;0;6;20;1;14;22;4;4;3;48;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45153;San Pablo de los Montes;184;8;18;35;6;38;79;9;37;9;122;7
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45154;San Román de los Montes;202;2;35;35;3;56;71;6;18;13;158;7
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45155;Santa Ana de Pusa;39;1;4;12;1;6;15;6;3;4;25;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45156;Santa Cruz de la Zarza;256;7;22;55;4;58;110;25;44;26;148;13
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45157;Santa Cruz del Retamar;336;19;40;71;14;80;112;9;21;29;240;37
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45158;Santa Olalla;457;19;70;89;27;104;148;16;57;34;303;47
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45159;Sartajada;10;0;0;4;0;1;5;0;2;0;8;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45160;Segurilla;124;5;10;27;3;30;49;3;15;10;92;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45161;Seseía;2328;97;355;382;99;765;630;16;166;180;1826;140
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45162;Sevilleja de la Jara;36;0;6;14;0;6;10;3;3;3;27;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45163;Sonseca;1065;37;142;194;44;254;394;48;351;37;556;73
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45164;Sotillo de las Palomas;21;0;4;6;0;2;9;0;1;4;16;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45165;Talavera de la Reina;11119;561;1610;1989;609;2563;3787;386;1031;841;7642;1219
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45166;Tembleque;150;4;22;23;9;38;54;12;17;9;100;12
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45167;Toboso, El;160;4;20;36;8;44;48;25;17;11;99;8
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45168;Toledo;5827;297;1069;1017;281;1600;1563;131;346;264;4443;643
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45169;Torralba de Oropesa;21;0;4;4;0;7;6;4;1;3;13;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45170;Torrecilla de la Jara;26;3;4;5;2;5;7;5;0;2;16;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45171;Torre de Esteban Hambrán, La;134;7;18;34;5;23;47;3;18;9;96;8
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45172;Torrico;60;3;6;14;6;14;17;3;2;4;48;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45173;Torrijos;1437;48;217;246;74;399;453;40;156;97;944;200
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45174;Totanés;29;3;6;5;0;6;9;3;3;1;19;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45175;Turleque;46;1;4;10;3;11;17;8;1;5;32;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45176;Ugena;551;50;54;98;41;125;183;7;56;38;395;55
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45177;Urda;242;8;18;38;14;66;98;31;20;19;163;9
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45179;Valdeverdeja;39;7;4;11;1;7;9;2;2;5;27;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45180;Valmojado;351;15;46;60;10;91;129;5;46;53;219;28
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45181;Velada;395;19;43;63;23;102;145;18;62;38;241;36
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45182;Ventas con Peía Aguilera, Las;104;5;6;25;2;33;33;6;12;6;70;10
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45183;Ventas de Retamosa, Las;364;28;57;53;19;120;87;12;32;35;259;26
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45184;Ventas de San Julián, Las;27;0;2;8;0;5;12;1;2;1;23;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45185;Villacaías;1249;39;134;214;52;329;481;142;235;46;721;105
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45186;Villa de Don Fadrique, La;380;8;38;86;13;83;152;106;38;14;208;14
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45187;Villafranca de los Caballeros;527;31;59;91;27;117;202;59;21;47;367;33
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45188;Villaluenga de la Sagra;411;19;61;71;15;121;124;9;55;29;288;30
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45189;Villamiel de Toledo;94;3;13;18;2;31;27;5;10;5;67;7
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45190;Villaminaya;43;1;1;5;1;14;21;0;9;1;32;1
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45191;Villamuelas;43;5;9;5;1;7;16;9;2;1;27;4
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45192;Villanueva de Alcardete;228;9;23;50;9;51;86;59;33;17;103;16
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45193;Villanueva de Bogas;50;1;4;10;3;8;24;4;3;4;36;3
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45194;Villarejo de Montalbán;4;0;0;1;0;2;1;1;1;0;2;0
Febrero de 2021;8;Castilla - La Mancha;45;Toledo;45195;Villarrubia de Santiago;163;7;15;48;7;40;46;11;39;8;97;8
