;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Marzo de 2020;1;Andalucía;18;Granada;18002;Alamedilla;31;3;5;9;5;4;5;7;0;12;11;1
Marzo de 2020;1;Andalucía;18;Granada;18003;Albolote;1931;81;367;371;56;527;529;114;129;201;1330;157
Marzo de 2020;1;Andalucía;18;Granada;18004;Albondán;55;6;10;7;6;15;11;5;1;5;36;8
Marzo de 2020;1;Andalucía;18;Granada;18005;Albuóán;33;3;4;9;0;10;7;3;1;5;23;1
Marzo de 2020;1;Andalucía;18;Granada;18006;Albuíol;476;13;109;97;38;142;77;130;13;39;264;30
Marzo de 2020;1;Andalucía;18;Granada;18007;Albuíuelas;61;2;11;19;1;18;10;8;4;23;25;1
Marzo de 2020;1;Andalucía;18;Granada;18010;Aldeire;63;1;12;19;4;12;15;3;2;25;30;3
Marzo de 2020;1;Andalucía;18;Granada;18011;Alfacar;619;21;121;146;30;171;130;27;53;104;381;54
Marzo de 2020;1;Andalucía;18;Granada;18012;Algarinejo;81;7;19;21;3;19;12;33;5;5;34;4
Marzo de 2020;1;Andalucía;18;Granada;18013;Alhama de Granada;410;18;88;107;20;94;83;110;23;58;206;13
Marzo de 2020;1;Andalucía;18;Granada;18014;Alhendán;1144;52;230;206;42;353;261;30;55;115;844;100
Marzo de 2020;1;Andalucía;18;Granada;18015;Alicán de Ortega;28;0;4;6;2;11;5;8;2;2;14;2
Marzo de 2020;1;Andalucía;18;Granada;18016;Almegójar;20;0;7;6;1;3;3;2;0;1;16;1
Marzo de 2020;1;Andalucía;18;Granada;18017;Almuóócar;2983;95;585;677;99;782;745;117;98;340;2203;225
Marzo de 2020;1;Andalucía;18;Granada;18018;Alquife;55;3;8;17;1;8;18;1;4;6;43;1
Marzo de 2020;1;Andalucía;18;Granada;18020;Arenas del Rey;109;13;14;22;5;24;31;35;3;5;63;3
Marzo de 2020;1;Andalucía;18;Granada;18021;Armilla;3126;137;660;573;112;893;751;95;135;236;2388;272
Marzo de 2020;1;Andalucía;18;Granada;18022;Atarfe;2349;96;487;420;112;747;487;181;199;257;1481;231
Marzo de 2020;1;Andalucía;18;Granada;18023;Baza;1897;91;308;421;86;525;466;267;159;185;1125;161
Marzo de 2020;1;Andalucía;18;Granada;18024;Beas de Granada;81;3;20;18;2;20;18;3;4;11;54;9
Marzo de 2020;1;Andalucía;18;Granada;18025;Beas de Guadix;38;2;10;9;0;9;8;8;3;8;18;1
Marzo de 2020;1;Andalucía;18;Granada;18027;Benalía;463;32;100;88;27;142;74;64;47;50;270;32
Marzo de 2020;1;Andalucía;18;Granada;18028;Benalía de las Villas;62;2;13;18;4;14;11;28;4;8;19;3
Marzo de 2020;1;Andalucía;18;Granada;18029;Benamaurel;164;8;34;39;9;46;28;24;21;19;90;10
Marzo de 2020;1;Andalucía;18;Granada;18030;Bórchules;52;1;12;15;0;10;14;4;3;9;34;2
Marzo de 2020;1;Andalucía;18;Granada;18032;Bubián;45;1;6;15;0;13;10;1;1;10;31;2
Marzo de 2020;1;Andalucía;18;Granada;18033;Busquóstar;40;2;4;12;2;9;11;3;3;2;31;1
Marzo de 2020;1;Andalucía;18;Granada;18034;Cacán;36;0;6;11;1;11;7;8;3;4;21;0
Marzo de 2020;1;Andalucía;18;Granada;18035;Códiar;138;5;20;46;11;30;26;9;7;20;86;16
Marzo de 2020;1;Andalucía;18;Granada;18036;Cójar;470;28;88;94;23;114;123;8;31;49;331;51
Marzo de 2020;1;Andalucía;18;Granada;18037;Calicasas;70;1;8;24;2;23;12;13;2;22;29;4
Marzo de 2020;1;Andalucía;18;Granada;18038;Campotójar;92;6;12;27;6;27;14;22;5;16;44;5
Marzo de 2020;1;Andalucía;18;Granada;18039;Caniles;316;13;69;79;12;85;58;58;29;61;151;17
Marzo de 2020;1;Andalucía;18;Granada;18040;Cóíar;45;1;8;16;0;8;12;1;1;3;34;6
Marzo de 2020;1;Andalucía;18;Granada;18042;Capileira;61;2;15;15;2;10;17;0;0;10;49;2
Marzo de 2020;1;Andalucía;18;Granada;18043;Carataunas;17;0;2;5;0;5;5;0;0;7;9;1
Marzo de 2020;1;Andalucía;18;Granada;18044;Cóstaras;15;0;5;9;0;1;0;5;0;7;2;1
Marzo de 2020;1;Andalucía;18;Granada;18045;Castillójar;103;8;14;29;3;28;21;21;5;14;61;2
Marzo de 2020;1;Andalucía;18;Granada;18046;Castril;145;5;33;39;4;38;26;26;6;24;87;2
Marzo de 2020;1;Andalucía;18;Granada;18047;Cenes de la Vega;1029;47;180;211;36;280;275;28;48;86;787;80
Marzo de 2020;1;Andalucía;18;Granada;18048;Cijuela;364;20;76;63;13;122;70;41;16;34;250;23
Marzo de 2020;1;Andalucía;18;Granada;18049;Cogollos de Guadix;73;2;11;29;4;13;14;3;5;10;52;3
Marzo de 2020;1;Andalucía;18;Granada;18050;Cogollos de la Vega;223;15;53;57;6;67;25;40;12;76;88;7
Marzo de 2020;1;Andalucía;18;Granada;18051;Colomera;127;10;26;33;6;32;20;36;9;24;52;6
Marzo de 2020;1;Andalucía;18;Granada;18053;Cortes de Baza;123;9;19;33;4;37;21;39;6;4;66;8
Marzo de 2020;1;Andalucía;18;Granada;18054;Cortes y Graena;100;5;13;34;4;21;23;10;9;16;57;8
Marzo de 2020;1;Andalucía;18;Granada;18056;Cóllar;276;17;44;57;14;79;65;24;24;38;174;16
Marzo de 2020;1;Andalucía;18;Granada;18057;Cóllar Vega;845;52;167;152;28;209;237;39;46;90;609;61
Marzo de 2020;1;Andalucía;18;Granada;18059;Chauchina;553;23;127;147;24;142;90;69;31;122;291;40
Marzo de 2020;1;Andalucía;18;Granada;18061;Chimeneas;125;10;23;31;8;30;23;39;7;23;48;8
Marzo de 2020;1;Andalucía;18;Granada;18062;Churriana de la Vega;1921;65;427;364;79;612;374;61;93;372;1232;163
Marzo de 2020;1;Andalucía;18;Granada;18063;Darro;186;16;43;47;12;47;21;81;6;35;56;8
Marzo de 2020;1;Andalucía;18;Granada;18064;Dehesas de Guadix;20;3;2;6;3;3;3;6;0;1;13;0
Marzo de 2020;1;Andalucía;18;Granada;18065;Dehesas Viejas;54;1;8;19;4;13;9;20;5;1;26;2
Marzo de 2020;1;Andalucía;18;Granada;18066;Deifontes;240;15;48;53;18;72;34;80;12;27;106;15
Marzo de 2020;1;Andalucía;18;Granada;18067;Diezma;70;3;7;20;7;21;12;23;1;10;33;3
Marzo de 2020;1;Andalucía;18;Granada;18068;Dólar;184;5;37;41;6;56;39;9;10;29;122;14
Marzo de 2020;1;Andalucía;18;Granada;18069;Dólar;44;1;9;11;1;16;6;6;3;7;27;1
Marzo de 2020;1;Andalucía;18;Granada;18070;Dódar;17;0;3;5;1;5;3;2;1;5;7;2
Marzo de 2020;1;Andalucía;18;Granada;18071;Dórcal;929;43;174;212;39;245;216;73;62;135;606;53
Marzo de 2020;1;Andalucía;18;Granada;18072;Escózar;77;5;12;17;2;22;19;13;7;25;29;3
Marzo de 2020;1;Andalucía;18;Granada;18074;Ferreira;19;0;2;6;1;7;3;1;0;5;13;0
Marzo de 2020;1;Andalucía;18;Granada;18076;Fonelas;88;5;14;20;12;20;17;33;2;14;37;2
Marzo de 2020;1;Andalucía;18;Granada;18078;Freila;68;3;12;24;1;22;6;20;0;16;30;2
Marzo de 2020;1;Andalucía;18;Granada;18079;Fuente Vaqueros;549;32;119;128;33;146;91;104;19;73;315;38
Marzo de 2020;1;Andalucía;18;Granada;18082;Galera;93;2;17;23;3;17;31;4;6;17;64;2
Marzo de 2020;1;Andalucía;18;Granada;18083;Gobernador;11;0;1;4;0;3;3;1;1;0;9;0
Marzo de 2020;1;Andalucía;18;Granada;18084;Gójar;602;30;112;129;24;158;149;15;28;95;404;60
Marzo de 2020;1;Andalucía;18;Granada;18085;Gor;65;0;12;36;3;7;7;10;0;19;32;4
Marzo de 2020;1;Andalucía;18;Granada;18086;Gorafe;38;2;6;8;4;7;11;4;0;1;31;2
Marzo de 2020;1;Andalucía;18;Granada;18087;Granada;26539;996;5911;5209;1200;7213;6010;1043;1080;2287;19141;2988
Marzo de 2020;1;Andalucía;18;Granada;18088;Guadahortuna;235;24;55;56;23;53;24;127;6;18;67;17
Marzo de 2020;1;Andalucía;18;Granada;18089;Guadix;1818;69;306;400;91;492;460;159;132;294;1063;170
Marzo de 2020;1;Andalucía;18;Granada;18093;Gualchos;335;12;69;89;13;87;65;86;2;24;207;16
Marzo de 2020;1;Andalucía;18;Granada;18094;Gíejar Sierra;277;13;58;73;13;66;54;11;5;49;196;16
Marzo de 2020;1;Andalucía;18;Granada;18095;Gíevójar;334;12;69;86;21;102;44;34;15;128;135;22
Marzo de 2020;1;Andalucía;18;Granada;18096;Huólago;40;4;10;10;1;6;9;12;1;2;22;3
Marzo de 2020;1;Andalucía;18;Granada;18097;Huáneja;85;2;15;32;4;20;12;14;6;15;46;4
Marzo de 2020;1;Andalucía;18;Granada;18098;HuÓscar;634;38;114;140;31;178;133;88;39;60;420;27
Marzo de 2020;1;Andalucía;18;Granada;18099;Huétor de Santillán;225;8;49;44;7;54;63;8;14;20;163;20
Marzo de 2020;1;Andalucía;18;Granada;18100;Huétor Téjar;652;43;140;170;34;170;95;124;58;111;318;41
Marzo de 2020;1;Andalucía;18;Granada;18101;Huétor Vega;1242;64;258;221;54;312;333;20;75;125;925;97
Marzo de 2020;1;Andalucía;18;Granada;18102;Illora;712;36;138;192;38;205;103;229;26;61;358;38
Marzo de 2020;1;Andalucía;18;Granada;18103;Itrabo;61;1;10;16;1;18;15;3;1;14;37;6
Marzo de 2020;1;Andalucía;18;Granada;18105;Iznalloz;604;38;130;96;70;193;77;237;69;44;196;58
Marzo de 2020;1;Andalucía;18;Granada;18106;Jótar;26;1;6;4;0;9;6;10;0;2;13;1
Marzo de 2020;1;Andalucía;18;Granada;18107;Jayena;107;6;16;33;6;22;24;30;5;40;27;5
Marzo de 2020;1;Andalucía;18;Granada;18108;Jerez del Marquesado;119;2;12;38;2;27;38;3;27;17;65;7
Marzo de 2020;1;Andalucía;18;Granada;18109;Jete;52;0;10;12;1;18;11;0;4;9;35;4
Marzo de 2020;1;Andalucía;18;Granada;18111;Jun;365;12;82;74;21;89;87;13;25;39;257;31
Marzo de 2020;1;Andalucía;18;Granada;18112;Juviles;9;0;2;3;0;2;2;1;0;0;7;1
Marzo de 2020;1;Andalucía;18;Granada;18114;Calahorra, La;73;1;15;21;0;20;16;2;4;18;47;2
Marzo de 2020;1;Andalucía;18;Granada;18115;Lóchar;386;21;75;101;25;104;60;86;19;47;212;22
Marzo de 2020;1;Andalucía;18;Granada;18116;Lanjarán;444;16;99;118;11;119;81;10;28;56;320;30
Marzo de 2020;1;Andalucía;18;Granada;18117;Lanteira;47;1;10;8;3;11;14;14;2;3;26;2
Marzo de 2020;1;Andalucía;18;Granada;18119;Lecrán;149;7;29;36;7;36;34;11;8;24;91;15
Marzo de 2020;1;Andalucía;18;Granada;18120;Lentegó;24;0;5;9;0;4;6;1;3;6;14;0
Marzo de 2020;1;Andalucía;18;Granada;18121;Lobras;9;0;2;3;0;1;3;0;1;0;8;0
Marzo de 2020;1;Andalucía;18;Granada;18122;Loja;1794;118;319;399;108;472;378;399;127;180;911;177
Marzo de 2020;1;Andalucía;18;Granada;18123;Lugros;11;1;3;2;0;1;4;3;0;2;6;0
Marzo de 2020;1;Andalucía;18;Granada;18124;Lójar;25;0;7;6;3;4;5;4;0;1;17;3
Marzo de 2020;1;Andalucía;18;Granada;18126;Malahó, La;234;10;60;59;8;70;27;19;18;56;129;12
Marzo de 2020;1;Andalucía;18;Granada;18127;Maracena;2642;99;528;554;97;708;656;114;183;246;1885;214
Marzo de 2020;1;Andalucía;18;Granada;18128;Marchal;56;2;14;15;5;12;8;21;2;15;16;2
Marzo de 2020;1;Andalucía;18;Granada;18132;Moclán;270;20;48;89;17;65;31;101;8;41;103;17
Marzo de 2020;1;Andalucía;18;Granada;18133;Molvózar;224;7;54;51;19;59;34;41;1;18;152;12
Marzo de 2020;1;Andalucía;18;Granada;18134;Monachil;985;49;200;195;40;274;227;25;40;107;749;64
Marzo de 2020;1;Andalucía;18;Granada;18135;Montefrío;243;18;40;57;17;69;42;71;14;22;121;15
Marzo de 2020;1;Andalucía;18;Granada;18136;Montejócar;94;5;17;27;10;24;11;54;0;13;26;1
Marzo de 2020;1;Andalucía;18;Granada;18137;Montillana;62;2;11;22;2;14;11;19;1;7;34;1
Marzo de 2020;1;Andalucía;18;Granada;18138;Moraleda de Zafayona;224;10;40;70;21;49;34;40;10;43;118;13
Marzo de 2020;1;Andalucía;18;Granada;18140;Motril;6297;312;1275;1339;326;1642;1403;723;197;804;4049;524
Marzo de 2020;1;Andalucía;18;Granada;18141;Murtas;44;1;13;10;4;8;8;4;2;14;21;3
Marzo de 2020;1;Andalucía;18;Granada;18143;Nigíelas;120;3;20;42;3;22;30;4;8;25;79;4
Marzo de 2020;1;Andalucía;18;Granada;18144;Nóvar;93;3;15;23;2;30;20;3;3;25;57;5
Marzo de 2020;1;Andalucía;18;Granada;18145;Ogójares;1350;47;250;286;48;370;349;28;66;144;1014;98
Marzo de 2020;1;Andalucía;18;Granada;18146;Orce;80;4;17;24;1;17;17;14;4;7;54;1
Marzo de 2020;1;Andalucía;18;Granada;18147;órgiva;678;28;144;165;21;176;144;29;27;58;509;55
Marzo de 2020;1;Andalucía;18;Granada;18148;Otóvar;74;1;14;21;6;21;11;6;1;22;40;5
Marzo de 2020;1;Andalucía;18;Granada;18149;Otura;692;29;126;157;26;164;190;12;41;75;508;56
Marzo de 2020;1;Andalucía;18;Granada;18150;Padul;1096;70;220;256;43;300;207;65;81;225;634;91
Marzo de 2020;1;Andalucía;18;Granada;18151;Pampaneira;38;2;9;11;0;8;8;3;4;8;23;0
Marzo de 2020;1;Andalucía;18;Granada;18152;Pedro Martínez;96;6;18;24;7;20;21;35;4;4;48;5
Marzo de 2020;1;Andalucía;18;Granada;18153;Peligros;1290;60;243;262;61;356;308;59;84;184;836;127
Marzo de 2020;1;Andalucía;18;Granada;18154;Peza, La;108;11;17;29;4;26;21;23;22;21;35;7
Marzo de 2020;1;Andalucía;18;Granada;18157;Pinos Genil;121;3;23;32;7;34;22;0;9;34;71;7
Marzo de 2020;1;Andalucía;18;Granada;18158;Pinos Puente;1346;105;325;301;100;317;198;401;54;151;581;159
Marzo de 2020;1;Andalucía;18;Granada;18159;Póíar;76;3;8;26;1;24;14;19;5;3;46;3
Marzo de 2020;1;Andalucía;18;Granada;18161;Polócar;21;1;3;7;1;6;3;3;0;7;11;0
Marzo de 2020;1;Andalucía;18;Granada;18162;Polopos;96;0;15;29;5;26;21;8;44;4;35;5
Marzo de 2020;1;Andalucía;18;Granada;18163;Pórtugos;31;0;5;9;0;8;9;4;0;3;22;2
Marzo de 2020;1;Andalucía;18;Granada;18164;Puebla de Don Fadrique;146;7;21;37;12;35;34;35;7;25;65;14
Marzo de 2020;1;Andalucía;18;Granada;18165;Pulianas;687;32;145;148;39;179;144;30;36;123;430;68
Marzo de 2020;1;Andalucía;18;Granada;18167;Purullena;274;18;62;58;13;69;54;29;30;44;156;15
Marzo de 2020;1;Andalucía;18;Granada;18168;Quántar;109;5;30;31;5;16;22;3;1;53;44;8
Marzo de 2020;1;Andalucía;18;Granada;18170;Rubite;35;1;3;16;1;4;10;6;0;19;10;0
Marzo de 2020;1;Andalucía;18;Granada;18171;Salar;197;13;47;54;11;53;19;50;8;31;100;8
Marzo de 2020;1;Andalucía;18;Granada;18173;Salobreía;1396;49;269;345;54;336;343;108;52;199;953;84
Marzo de 2020;1;Andalucía;18;Granada;18174;Santa Cruz del Comercio;33;2;5;7;4;9;6;5;2;6;19;1
Marzo de 2020;1;Andalucía;18;Granada;18175;Santa Fe;2067;113;415;426;98;545;470;191;174;168;1280;254
Marzo de 2020;1;Andalucía;18;Granada;18176;Soportójar;18;1;1;9;0;2;5;3;1;6;7;1
Marzo de 2020;1;Andalucía;18;Granada;18177;Sorvilán;32;2;3;9;2;6;10;7;1;6;16;2
Marzo de 2020;1;Andalucía;18;Granada;18178;Torre-Cardela;45;5;9;11;4;10;6;18;0;0;23;4
Marzo de 2020;1;Andalucía;18;Granada;18179;Torvizcán;44;0;7;15;0;13;9;4;3;5;31;1
Marzo de 2020;1;Andalucía;18;Granada;18180;Trevólez;67;3;3;26;2;17;16;2;9;11;43;2
Marzo de 2020;1;Andalucía;18;Granada;18181;Turán;14;0;3;5;2;2;2;1;1;5;7;0
Marzo de 2020;1;Andalucía;18;Granada;18182;Ugójar;278;19;61;61;18;67;52;44;12;52;137;33
Marzo de 2020;1;Andalucía;18;Granada;18183;Vólor;65;7;9;23;3;11;12;6;5;15;33;6
Marzo de 2020;1;Andalucía;18;Granada;18184;Vélez de Benaudalla;278;14;32;87;14;68;63;25;12;50;167;24
Marzo de 2020;1;Andalucía;18;Granada;18185;Ventas de Huelma;69;2;13;19;2;14;19;14;6;7;37;5
Marzo de 2020;1;Andalucía;18;Granada;18187;Villanueva de las Torres;72;5;12;20;7;14;14;24;9;4;32;3
Marzo de 2020;1;Andalucía;18;Granada;18188;Villanueva Mesía;118;5;31;30;5;27;20;30;14;27;44;3
Marzo de 2020;1;Andalucía;18;Granada;18189;Vóznar;82;4;18;16;4;19;21;2;4;13;51;12
Marzo de 2020;1;Andalucía;18;Granada;18192;Zafarraya;92;6;17;21;4;29;15;33;3;8;44;4
Marzo de 2020;1;Andalucía;18;Granada;18193;Zubia, La;2133;111;398;390;83;577;574;58;96;244;1565;170
Marzo de 2020;1;Andalucía;18;Granada;18194;Zójar;212;11;43;60;10;56;32;52;11;40;101;8
Marzo de 2020;1;Andalucía;18;Granada;18901;Taha, La;68;1;11;21;0;16;19;5;6;10;43;4
Marzo de 2020;1;Andalucía;18;Granada;18902;Valle, El;51;2;10;20;3;11;5;13;2;4;31;1
Marzo de 2020;1;Andalucía;18;Granada;18903;Nevada;102;3;25;39;3;18;14;4;4;31;61;2
Marzo de 2020;1;Andalucía;18;Granada;18904;Alpujarra de la Sierra;48;3;11;14;3;8;9;8;2;11;22;5
Marzo de 2020;1;Andalucía;18;Granada;18905;Gabias, Las;2914;120;613;564;111;903;603;95;162;353;2077;227
Marzo de 2020;1;Andalucía;18;Granada;18906;Guajares, Los;76;5;18;21;0;17;15;7;2;11;53;3
Marzo de 2020;1;Andalucía;18;Granada;18907;Valle del Zalabó;130;5;34;30;7;35;19;11;10;24;81;4
Marzo de 2020;1;Andalucía;18;Granada;18908;Villamena;99;7;21;29;2;18;22;9;9;19;62;0
Marzo de 2020;1;Andalucía;18;Granada;18909;Morelóbor;38;2;12;13;2;7;2;16;2;4;15;1
Marzo de 2020;1;Andalucía;18;Granada;18910;Pinar, El;95;1;20;32;4;21;17;21;2;12;57;3
Marzo de 2020;1;Andalucía;18;Granada;18911;Vegas del Genil;1278;69;257;230;38;432;252;78;64;137;905;94
Marzo de 2020;1;Andalucía;18;Granada;18912;Cuevas del Campo;112;7;19;39;8;22;17;28;11;13;57;3
Marzo de 2020;1;Andalucía;18;Granada;18913;Zagra;35;3;1;7;5;7;12;8;3;0;21;3
Marzo de 2020;1;Andalucía;18;Granada;18914;Valderrubio;157;11;31;35;5;49;26;35;4;16;95;7
Marzo de 2020;1;Andalucía;18;Granada;18915;Domingo Pérez de Granada;71;4;15;15;6;22;9;35;0;0;30;6
Marzo de 2020;1;Andalucía;21;Huelva;21001;Alójar;119;5;22;31;5;24;32;6;7;5;94;7
Marzo de 2020;1;Andalucía;21;Huelva;21002;Aljaraque;1933;68;343;361;66;560;535;128;117;191;1357;140
Marzo de 2020;1;Andalucía;21;Huelva;21003;Almendro, El;68;5;12;14;0;16;21;8;3;3;53;1
Marzo de 2020;1;Andalucía;21;Huelva;21004;Almonaster la Real;189;7;32;53;9;40;48;9;37;64;72;7
Marzo de 2020;1;Andalucía;21;Huelva;21005;Almonte;2304;101;479;506;75;546;597;852;55;258;1068;71
Marzo de 2020;1;Andalucía;21;Huelva;21006;Alosno;401;16;76;108;7;90;104;35;15;45;293;13
Marzo de 2020;1;Andalucía;21;Huelva;21007;Aracena;961;49;172;206;42;232;260;46;85;163;598;69
Marzo de 2020;1;Andalucía;21;Huelva;21008;Aroche;212;17;52;55;13;37;38;40;21;16;126;9
Marzo de 2020;1;Andalucía;21;Huelva;21009;Arroyomolinos de León;142;4;21;21;7;39;50;13;11;8;93;17
Marzo de 2020;1;Andalucía;21;Huelva;21010;Ayamonte;2187;82;453;482;78;576;516;188;93;227;1564;115
Marzo de 2020;1;Andalucía;21;Huelva;21011;Beas;387;21;85;91;23;95;72;81;17;52;210;27
Marzo de 2020;1;Andalucía;21;Huelva;21012;Berrocal;26;0;7;9;0;3;7;2;0;1;23;0
Marzo de 2020;1;Andalucía;21;Huelva;21013;Bollullos Par del Condado;979;31;231;314;30;200;173;135;32;189;564;59
Marzo de 2020;1;Andalucía;21;Huelva;21014;Bonares;279;17;55;85;14;57;51;53;16;50;143;17
Marzo de 2020;1;Andalucía;21;Huelva;21015;Cabezas Rubias;66;4;9;13;1;24;15;2;4;2;57;1
Marzo de 2020;1;Andalucía;21;Huelva;21016;Cala;185;9;24;33;9;54;56;14;6;10;143;12
Marzo de 2020;1;Andalucía;21;Huelva;21017;Calaías;437;15;59;114;22;116;111;45;20;27;312;33
Marzo de 2020;1;Andalucía;21;Huelva;21018;Campillo, El;277;7;55;59;12;64;80;25;11;11;199;31
Marzo de 2020;1;Andalucía;21;Huelva;21019;Campofrío;85;2;9;13;5;26;30;6;3;6;66;4
Marzo de 2020;1;Andalucía;21;Huelva;21020;Caíaveral de León;37;1;10;10;1;9;6;2;5;8;21;1
Marzo de 2020;1;Andalucía;21;Huelva;21021;Cartaya;1259;40;269;321;44;321;264;242;52;183;742;40
Marzo de 2020;1;Andalucía;21;Huelva;21022;Castaío del Robledo;47;3;1;17;4;12;10;1;6;4;34;2
Marzo de 2020;1;Andalucía;21;Huelva;21023;Cerro de Andóvalo, El;230;9;33;57;8;65;58;16;10;30;164;10
Marzo de 2020;1;Andalucía;21;Huelva;21024;Corteconcepcián;75;3;16;17;4;17;18;2;8;5;58;2
Marzo de 2020;1;Andalucía;21;Huelva;21025;Cortegana;534;23;107;131;22;127;124;42;72;145;243;32
Marzo de 2020;1;Andalucía;21;Huelva;21026;Cortelazor;46;1;7;11;1;11;15;1;6;11;27;1
Marzo de 2020;1;Andalucía;21;Huelva;21027;Cumbres de Enmedio;8;2;0;3;0;1;2;0;0;5;3;0
Marzo de 2020;1;Andalucía;21;Huelva;21028;Cumbres de San Bartolomé;36;3;4;9;1;6;13;6;4;1;22;3
Marzo de 2020;1;Andalucía;21;Huelva;21029;Cumbres Mayores;199;9;29;57;6;42;56;7;64;22;95;11
Marzo de 2020;1;Andalucía;21;Huelva;21030;Chucena;143;20;34;37;9;21;22;12;7;30;77;17
Marzo de 2020;1;Andalucía;21;Huelva;21031;Encinasola;120;4;24;30;5;23;34;9;11;31;62;7
Marzo de 2020;1;Andalucía;21;Huelva;21032;Escacena del Campo;141;8;34;34;7;36;22;10;2;27;91;11
Marzo de 2020;1;Andalucía;21;Huelva;21033;Fuenteheridos;102;4;17;26;4;28;23;6;4;19;66;7
Marzo de 2020;1;Andalucía;21;Huelva;21034;Galaroza;173;10;38;35;7;41;42;8;45;14;102;4
Marzo de 2020;1;Andalucía;21;Huelva;21035;Gibraleán;1261;39;250;326;39;319;288;183;75;226;695;82
Marzo de 2020;1;Andalucía;21;Huelva;21036;Granada de Río-Tinto, La;33;1;5;7;2;10;8;1;2;0;29;1
Marzo de 2020;1;Andalucía;21;Huelva;21037;Granado, El;48;4;7;16;1;13;7;4;0;9;34;1
Marzo de 2020;1;Andalucía;21;Huelva;21038;Higuera de la Sierra;168;8;28;48;1;47;36;6;10;31;114;7
Marzo de 2020;1;Andalucía;21;Huelva;21039;Hinojales;30;3;6;4;3;11;3;2;1;19;5;3
Marzo de 2020;1;Andalucía;21;Huelva;21040;Hinojos;226;13;62;47;6;56;42;39;23;25;134;5
Marzo de 2020;1;Andalucía;21;Huelva;21041;Huelva;17797;649;3521;3597;623;4655;4752;1913;908;1586;11773;1617
Marzo de 2020;1;Andalucía;21;Huelva;21042;Isla Cristina;2551;137;565;542;128;641;538;603;91;233;1464;160
Marzo de 2020;1;Andalucía;21;Huelva;21043;Jabugo;350;10;64;68;14;80;114;8;140;9;179;14
Marzo de 2020;1;Andalucía;21;Huelva;21044;Lepe;2304;96;462;469;99;656;522;401;76;189;1546;92
Marzo de 2020;1;Andalucía;21;Huelva;21045;Linares de la Sierra;41;1;7;15;0;10;8;1;2;30;8;0
Marzo de 2020;1;Andalucía;21;Huelva;21046;Lucena del Puerto;95;6;20;34;5;17;13;25;4;23;40;3
Marzo de 2020;1;Andalucía;21;Huelva;21047;Manzanilla;150;12;31;54;5;33;15;28;8;34;73;7
Marzo de 2020;1;Andalucía;21;Huelva;21048;Marines, Los;63;2;17;15;1;14;14;7;6;4;46;0
Marzo de 2020;1;Andalucía;21;Huelva;21049;Minas de Riotinto;426;25;63;86;33;102;117;45;27;12;289;53
Marzo de 2020;1;Andalucía;21;Huelva;21050;Moguer;1291;72;294;314;54;303;254;314;106;257;541;73
Marzo de 2020;1;Andalucía;21;Huelva;21051;Nava, La;49;4;13;12;1;8;11;0;3;9;35;2
Marzo de 2020;1;Andalucía;21;Huelva;21052;Nerva;662;24;112;141;33;167;185;91;37;51;416;67
Marzo de 2020;1;Andalucía;21;Huelva;21053;Niebla;469;18;88;106;22;121;114;47;23;58;314;27
Marzo de 2020;1;Andalucía;21;Huelva;21054;Palma del Condado, La;962;51;174;216;53;233;235;98;41;87;669;67
Marzo de 2020;1;Andalucía;21;Huelva;21055;Palos de la Frontera;834;28;197;189;22;189;209;166;87;84;475;22
Marzo de 2020;1;Andalucía;21;Huelva;21056;Paterna del Campo;191;10;43;53;9;50;26;26;9;37;114;5
Marzo de 2020;1;Andalucía;21;Huelva;21057;Paymogo;111;9;24;23;4;34;17;36;3;23;44;5
Marzo de 2020;1;Andalucía;21;Huelva;21058;Puebla de Guzmán;305;14;39;82;20;75;75;42;12;42;200;9
Marzo de 2020;1;Andalucía;21;Huelva;21059;Puerto Moral;38;4;4;6;2;9;13;4;2;3;27;2
Marzo de 2020;1;Andalucía;21;Huelva;21060;Punta Umbría;1977;62;396;417;69;522;511;163;91;217;1399;107
Marzo de 2020;1;Andalucía;21;Huelva;21061;Rociana del Condado;603;32;128;157;15;120;151;249;18;94;234;8
Marzo de 2020;1;Andalucía;21;Huelva;21062;Rosal de la Frontera;154;5;36;31;4;45;33;20;6;17;110;1
Marzo de 2020;1;Andalucía;21;Huelva;21063;San Bartolomé de la Torre;253;8;37;60;13;63;72;32;22;23;167;9
Marzo de 2020;1;Andalucía;21;Huelva;21064;San Juan del Puerto;830;40;192;178;27;224;169;110;64;110;486;60
Marzo de 2020;1;Andalucía;21;Huelva;21065;Sanlúcar de Guadiana;34;1;5;10;0;7;11;1;1;17;12;3
Marzo de 2020;1;Andalucía;21;Huelva;21066;San Silvestre de Guzmán;36;2;13;7;2;6;6;2;4;3;27;0
Marzo de 2020;1;Andalucía;21;Huelva;21067;Santa Ana la Real;55;2;9;13;3;12;16;1;4;20;25;5
Marzo de 2020;1;Andalucía;21;Huelva;21068;Santa Bárbara de Casa;78;7;15;19;5;16;16;11;3;30;30;4
Marzo de 2020;1;Andalucía;21;Huelva;21069;Santa Olalla del Cala;261;18;52;31;10;82;68;41;5;13;184;18
Marzo de 2020;1;Andalucía;21;Huelva;21070;Trigueros;794;30;164;194;23;208;175;110;57;140;447;40
